timestamp_ms,type,key,latency_ms,version,stale
1775591502251,WRITE,key13,215,2,false
1775591502416,READ,key12,55,2,false
1775591502416,READ,key14,55,1,false
1775591502268,WRITE,key47,214,1,false
1775591502435,READ,key86,55,1,false
1775591502435,READ,key72,55,1,false
1775591502454,READ,key3,54,1,false
1775591502464,READ,key92,55,1,false
1775591502466,READ,key41,54,2,false
1775591502472,READ,key71,55,0,false
1775591502482,READ,key42,55,1,false
1775591502490,READ,key21,55,2,false
1775591502509,READ,key85,55,0,false
1775591502519,READ,key1,55,1,false
1775591502520,READ,key55,57,0,false
1775591502527,READ,key35,55,1,false
1775591502564,READ,key22,55,0,false
1775591502575,READ,key1,55,1,false
1775591502577,READ,key52,56,0,false
1775591502583,READ,key31,55,1,false
1775591502620,READ,key96,54,1,false
1775591502631,READ,key35,55,1,false
1775591502472,WRITE,key8,215,2,false
1775591502634,READ,key37,55,1,false
1775591502639,READ,key3,56,1,false
1775591502490,WRITE,key73,215,4,false
1775591502674,READ,key52,56,0,false
1775591502687,READ,key64,54,0,false
1775591502687,READ,key40,54,1,false
1775591502689,READ,key15,55,0,false
1775591502695,READ,key42,56,1,false
1775591502537,WRITE,key56,214,1,false
1775591502545,WRITE,key69,214,2,false
1775591502705,READ,key29,56,0,false
1775591502742,READ,key17,54,0,false
1775591502742,READ,key96,54,1,false
1775591502744,READ,key38,55,2,false
1775591502751,READ,key18,55,0,false
1775591502752,READ,key67,55,1,false
1775591502760,READ,key44,55,1,false
1775591502761,READ,key71,55,0,false
1775591502797,READ,key88,54,0,false
1775591502797,READ,key28,54,3,false
1775591502799,READ,key81,54,0,false
1775591502807,READ,key48,54,0,false
1775591502807,READ,key1,54,1,false
1775591502815,READ,key63,54,2,false
1775591502816,READ,key84,55,0,false
1775591502851,READ,key79,56,0,false
1775591502851,READ,key37,56,1,false
1775591502853,READ,key28,55,3,false
1775591502861,READ,key55,55,0,false
1775591502861,READ,key86,55,1,false
1775591502869,READ,key31,56,1,false
1775591502731,WRITE,key30,215,1,false
1775591502907,READ,key23,55,0,false
1775591502908,READ,key97,55,0,false
1775591502917,READ,key66,55,1,false
1775591502917,READ,key68,56,0,false
1775591502925,READ,key72,55,1,false
1775591502947,READ,key28,54,3,false
1775591502963,READ,key39,90,0,false
1775591503002,READ,key45,62,1,false
1775591502980,READ,key33,74,1,false
1775591502973,READ,key94,81,1,false
1775591502973,READ,key15,81,0,false
1775591502962,READ,key88,91,0,false
1775591502871,WRITE,key38,215,3,false
1775591502907,WRITE,key90,213,1,false
1775591503067,READ,key34,57,0,false
1775591503067,READ,key20,57,3,false
1775591503072,READ,key70,67,2,false
1775591503085,READ,key13,54,2,false
1775591503085,READ,key90,54,1,false
1775591503086,READ,key91,55,2,false
1775591503086,READ,key95,56,0,false
1775591503121,READ,key8,55,2,false
1775591503124,READ,key47,55,1,false
1775591503140,READ,key96,56,1,false
1775591503140,READ,key84,56,0,false
1775591503139,READ,key86,57,1,false
1775591503141,READ,key32,56,3,false
1775591503142,READ,key71,55,0,false
1775591503177,READ,key86,54,1,false
1775591503180,READ,key68,54,0,false
1775591503196,READ,key85,55,0,false
1775591503197,READ,key27,55,0,false
1775591503197,READ,key73,55,4,false
1775591503198,READ,key38,55,3,false
1775591503235,READ,key56,55,1,false
1775591503252,READ,key94,55,1,false
1775591503252,READ,key45,55,1,false
1775591503253,READ,key38,54,3,false
1775591503253,READ,key95,58,0,false
1775591503124,WRITE,key65,215,4,false
1775591503290,READ,key26,55,0,false
1775591503308,READ,key32,55,3,false
1775591503312,READ,key46,56,0,false
1775591503308,READ,key9,60,2,false
1775591503308,READ,key36,60,0,false
1775591503340,READ,key3,56,1,false
1775591503345,READ,key10,55,0,false
1775591503197,WRITE,key52,214,1,false
1775591503364,READ,key95,55,0,false
1775591503369,READ,key98,55,0,false
1775591503368,READ,key53,56,1,false
1775591503369,READ,key33,55,1,false
1775591503232,WRITE,key1,214,2,false
1775591503400,READ,key38,55,3,false
1775591503412,READ,key75,54,1,false
1775591503419,READ,key55,55,0,false
1775591503424,READ,key54,55,0,false
1775591503424,READ,key69,56,2,false
1775591503425,READ,key78,54,0,false
1775591503446,READ,key84,55,0,false
1775591503455,READ,key72,56,1,false
1775591503474,READ,key28,55,3,false
1775591503480,READ,key48,55,0,false
1775591503480,READ,key8,55,2,false
1775591503480,READ,key52,55,1,false
1775591503502,READ,key86,55,1,false
1775591503511,READ,key1,56,2,false
1775591503536,READ,key24,55,0,false
1775591503536,READ,key86,55,1,false
1775591503536,READ,key80,55,0,false
1775591503396,WRITE,key73,214,5,false
1775591503557,READ,key52,55,1,false
1775591503567,READ,key22,55,0,false
1775591503591,READ,key26,56,0,false
1775591503592,READ,key92,55,1,false
1775591503592,READ,key5,55,0,false
1775591503611,READ,key15,54,0,false
1775591503622,READ,key61,55,2,false
1775591503466,WRITE,key7,215,2,false
1775591503647,READ,key6,54,0,false
1775591503647,READ,key33,55,1,false
1775591503647,READ,key63,55,2,false
1775591503666,READ,key28,54,3,false
1775591503677,READ,key96,55,1,false
1775591503530,WRITE,key47,216,2,false
1775591503702,READ,key97,55,0,false
1775591503702,READ,key20,55,3,false
1775591503702,READ,key40,55,1,false
1775591503721,READ,key13,54,2,false
1775591503733,READ,key99,54,1,false
1775591503746,READ,key73,55,5,false
1775591503757,READ,key29,56,0,false
1775591503757,READ,key43,56,1,false
1775591503758,READ,key58,55,0,false
1775591503612,WRITE,key42,215,2,false
1775591503776,READ,key70,55,2,false
1775591503788,READ,key38,55,3,false
1775591503802,READ,key40,54,1,false
1775591503814,READ,key78,54,0,false
1775591503814,READ,key14,54,1,false
1775591503814,READ,key39,54,0,false
1775591503827,READ,key4,55,1,false
1775591503831,READ,key84,55,0,false
1775591503681,WRITE,key64,214,1,false
1775591503843,READ,key42,54,2,false
1775591503856,READ,key60,56,3,false
1775591503868,READ,key97,56,0,false
1775591503883,READ,key26,54,0,false
1775591503886,READ,key69,55,2,false
1775591503895,READ,key62,55,1,false
1775591503924,READ,key30,55,1,false
1775591503938,READ,key43,55,1,false
1775591503941,READ,key45,56,1,false
1775591503951,READ,key30,55,1,false
1775591503979,READ,key58,55,0,false
1775591503993,READ,key45,55,1,false
1775591503997,READ,key11,55,1,false
1775591504006,READ,key12,55,2,false
1775591503869,WRITE,key6,214,1,false
1775591503868,WRITE,key24,215,1,false
1775591504034,READ,key42,56,2,false
1775591504049,READ,key27,54,0,false
1775591504052,READ,key8,55,2,false
1775591503897,WRITE,key49,215,1,false
1775591504061,READ,key96,55,1,false
1775591503913,WRITE,key82,214,2,false
1775591504083,READ,key18,55,0,false
1775591504090,READ,key99,56,1,false
1775591504107,READ,key39,55,0,false
1775591504116,READ,key66,55,1,false
1775591504128,READ,key5,55,0,false
1775591504139,READ,key14,55,1,false
1775591504146,READ,key72,55,1,false
1775591504172,READ,key40,55,1,false
1775591504183,READ,key25,56,1,false
1775591504201,READ,key97,56,0,false
1775591504227,READ,key72,55,1,false
1775591504239,READ,key67,56,1,false
1775591504083,WRITE,key9,215,3,false
1775591504257,READ,key29,56,0,false
1775591504103,WRITE,key33,214,2,false
1775591504113,WRITE,key1,216,3,false
1775591504283,READ,key45,55,1,false
1775591504295,READ,key7,56,2,false
1775591504298,READ,key84,55,0,false
1775591504314,READ,key97,54,0,false
1775591504318,READ,key67,55,1,false
1775591504163,WRITE,key32,213,4,false
1775591504329,READ,key95,55,0,false
1775591504338,READ,key11,55,1,false
1775591504351,READ,key45,55,1,false
1775591504353,READ,key3,54,1,false
1775591504194,WRITE,key32,215,5,false
1775591504369,READ,key35,55,1,false
1775591504377,READ,key81,55,0,false
1775591504385,READ,key99,55,1,false
1775591504394,READ,key75,54,1,false
1775591504407,READ,key76,55,0,false
1775591504408,READ,key72,54,1,false
1775591504409,READ,key54,55,0,false
1775591504424,READ,key40,56,1,false
1775591504433,READ,key26,54,0,false
1775591504440,READ,key41,56,2,false
1775591504449,READ,key66,55,1,false
1775591504462,READ,key37,55,1,false
1775591504462,READ,key70,55,2,false
1775591504464,READ,key54,56,0,false
1775591504480,READ,key56,55,1,false
1775591504487,READ,key29,55,0,false
1775591504497,READ,key57,55,1,false
1775591504505,READ,key64,54,1,false
1775591504518,READ,key39,55,0,false
1775591504518,READ,key18,55,0,false
1775591504520,READ,key98,56,0,false
1775591504374,WRITE,key23,216,1,false
1775591504536,READ,key13,55,2,false
1775591504543,READ,key66,55,1,false
1775591504552,READ,key0,56,1,false
1775591504560,READ,key20,55,3,false
1775591504574,READ,key82,54,2,false
1775591504576,READ,key85,55,0,false
1775591504591,READ,key96,55,1,false
1775591504591,READ,key60,55,3,false
1775591504598,READ,key85,55,0,false
1775591504609,READ,key68,54,0,false
1775591504629,READ,key30,55,1,false
1775591504631,READ,key10,55,0,false
1775591504647,READ,key66,54,1,false
1775591504653,READ,key20,56,3,false
1775591504664,READ,key43,54,1,false
1775591504684,READ,key77,55,2,false
1775591504686,READ,key74,55,0,false
1775591504702,READ,key19,55,1,false
1775591504709,READ,key50,54,2,false
1775591504719,READ,key42,55,2,false
1775591504574,WRITE,key36,217,1,false
1775591504740,READ,key54,55,0,false
1775591504757,READ,key40,56,1,false
1775591504763,READ,key25,55,1,false
1775591504615,WRITE,key77,216,3,false
1775591504775,READ,key52,56,1,false
1775591504795,READ,key27,55,0,false
1775591504647,WRITE,key66,214,2,false
1775591504813,READ,key15,55,0,false
1775591504831,READ,key84,55,0,false
1775591504831,READ,key23,55,1,false
1775591504851,READ,key27,55,0,false
1775591504862,READ,key6,54,1,false
1775591504869,READ,key52,55,1,false
1775591504887,READ,key30,55,1,false
1775591504887,READ,key14,55,1,false
1775591504742,WRITE,key37,214,2,false
1775591504906,READ,key88,55,0,false
1775591504916,READ,key38,56,3,false
1775591504924,READ,key67,55,1,false
1775591504942,READ,key42,55,2,false
1775591504791,WRITE,key65,215,5,false
1775591504957,READ,key97,55,0,false
1775591504962,READ,key55,54,0,false
1775591504972,READ,key79,55,0,false
1775591504979,READ,key46,55,0,false
1775591504819,WRITE,key77,215,4,false
1775591505006,READ,key71,56,0,false
1775591505012,READ,key90,55,1,false
1775591505016,READ,key81,55,0,false
1775591505027,READ,key79,55,0,false
1775591505034,READ,key29,55,0,false
1775591505062,READ,key73,55,5,false
1775591505071,READ,key26,54,0,false
1775591505082,READ,key29,54,0,false
1775591505089,READ,key15,55,0,false
1775591504942,WRITE,key0,214,2,false
1775591505126,READ,key35,55,1,false
1775591505137,READ,key87,54,1,false
1775591505144,READ,key85,54,0,false
1775591504997,WRITE,key66,216,3,false
1775591505157,READ,key12,56,2,false
1775591505193,READ,key46,56,0,false
1775591505034,WRITE,key18,215,1,false
1775591505198,READ,key30,55,1,false
1775591505213,READ,key28,55,3,false
1775591505213,READ,key46,55,0,false
1775591505067,WRITE,key26,214,1,false
1775591505249,READ,key40,55,1,false
1775591505249,READ,key82,55,2,false
1775591505254,READ,key67,55,1,false
1775591505269,READ,key79,55,0,false
1775591505269,READ,key24,55,1,false
1775591505117,WRITE,key46,214,1,false
1775591505281,READ,key57,55,1,false
1775591505304,READ,key20,54,3,false
1775591505304,READ,key15,54,0,false
1775591505309,READ,key50,54,2,false
1775591505324,READ,key38,55,3,false
1775591505324,READ,key8,55,2,false
1775591505331,READ,key60,54,3,false
1775591505336,READ,key65,55,5,false
1775591505181,WRITE,key92,215,2,false
1775591505358,READ,key29,56,0,false
1775591505358,READ,key76,56,0,false
1775591505363,READ,key49,56,1,false
1775591505379,READ,key76,56,0,false
1775591505380,READ,key9,55,3,false
1775591505386,READ,key51,55,0,false
1775591505391,READ,key93,56,0,false
1775591505397,READ,key89,55,2,false
1775591505414,READ,key76,55,0,false
1775591505414,READ,key56,55,1,false
1775591505419,READ,key81,55,0,false
1775591505435,READ,key39,56,0,false
1775591505435,READ,key93,56,0,false
1775591505441,READ,key32,56,5,false
1775591505447,READ,key25,55,1,false
1775591505453,READ,key83,55,1,false
1775591505469,READ,key76,56,0,false
1775591505469,READ,key69,56,2,false
1775591505474,READ,key71,57,0,false
1775591505491,READ,key99,56,1,false
1775591505497,READ,key24,55,1,false
1775591505502,READ,key12,55,2,false
1775591505508,READ,key9,56,3,false
1775591505525,READ,key98,56,0,false
1775591505531,READ,key94,59,1,false
1775591505548,READ,key25,55,1,false
1775591505581,READ,key56,54,1,false
1775591505590,READ,key96,56,1,false
1775591505603,READ,key67,55,1,false
1775591505635,READ,key40,56,1,false
1775591505646,READ,key97,54,0,false
1775591505491,WRITE,key56,216,2,false
1775591505658,READ,key91,55,2,false
1775591505525,WRITE,key84,215,1,false
1775591505691,READ,key53,54,1,false
1775591505701,READ,key22,54,0,false
1775591505707,READ,key88,55,0,false
1775591505552,WRITE,key1,214,4,false
1775591505714,READ,key88,54,0,false
1775591505557,WRITE,key45,215,2,false
1775591505564,WRITE,key52,214,2,false
1775591505740,READ,key71,55,0,false
1775591505745,READ,key70,55,2,false
1775591505755,READ,key58,55,0,false
1775591505762,READ,key62,55,1,false
1775591505767,READ,key60,54,3,false
1775591505768,READ,key79,55,0,false
1775591505772,READ,key99,55,1,false
1775591505778,READ,key88,56,0,false
1775591505795,READ,key93,59,0,false
1775591505811,READ,key84,57,1,false
1775591505800,READ,key7,69,2,false
1775591505817,READ,key38,56,3,false
1775591505821,READ,key71,56,0,false
1775591505823,READ,key28,57,3,false
1775591505827,READ,key42,58,2,false
1775591505834,READ,key68,55,0,false
1775591505854,READ,key44,66,1,false
1775591505869,READ,key51,58,0,false
1775591505869,READ,key1,58,4,false
1775591505874,READ,key85,56,0,false
1775591505883,READ,key67,55,1,false
1775591505880,READ,key6,58,1,false
1775591505885,READ,key4,55,1,false
1775591505889,READ,key88,55,0,false
1775591505921,READ,key11,55,1,false
1775591505928,READ,key19,54,1,false
1775591505928,READ,key35,54,1,false
1775591505931,READ,key38,54,3,false
1775591505939,READ,key99,55,1,false
1775591505940,READ,key88,55,0,false
1775591505944,READ,key72,54,1,false
1775591505976,READ,key26,54,1,false
1775591505983,READ,key16,54,1,false
1775591505982,READ,key21,55,2,false
1775591505985,READ,key96,54,1,false
1775591505994,READ,key53,55,1,false
1775591505995,READ,key49,55,1,false
1775591505998,READ,key66,55,3,false
1775591506030,READ,key62,55,1,false
1775591506037,READ,key57,55,1,false
1775591506037,READ,key32,55,5,false
1775591506039,READ,key43,55,1,false
1775591506050,READ,key68,54,0,false
1775591506050,READ,key82,54,2,false
1775591506054,READ,key79,54,0,false
1775591506085,READ,key0,55,2,false
1775591506093,READ,key68,54,0,false
1775591506093,READ,key70,54,2,false
1775591506095,READ,key1,54,4,false
1775591505939,WRITE,key41,214,3,false
1775591506104,READ,key9,55,3,false
1775591506104,READ,key39,55,0,false
1775591506108,READ,key97,54,0,false
1775591506140,READ,key83,55,1,false
1775591506148,READ,key55,54,0,false
1775591506149,READ,key25,54,1,false
1775591506153,READ,key81,55,0,false
1775591506159,READ,key2,55,0,false
1775591506159,READ,key86,55,1,false
1775591506162,READ,key26,55,1,false
1775591506195,READ,key47,55,2,false
1775591506202,READ,key0,55,2,false
1775591506203,READ,key42,55,2,false
1775591506208,READ,key98,54,0,false
1775591506215,READ,key28,54,3,false
1775591506215,READ,key2,54,0,false
1775591506217,READ,key77,54,4,false
1775591506250,READ,key25,55,1,false
1775591506259,READ,key40,54,1,false
1775591506262,READ,key14,55,1,false
1775591506270,READ,key71,55,0,false
1775591506270,READ,key0,55,2,false
1775591506272,READ,key84,55,1,false
1775591506305,READ,key66,55,3,false
1775591506147,WRITE,key17,214,1,false
1775591506313,READ,key40,55,1,false
1775591506318,READ,key1,54,4,false
1775591506325,READ,key12,55,2,false
1775591506326,READ,key92,54,2,false
1775591506327,READ,key63,54,2,false
1775591506360,READ,key89,55,2,false
1775591506361,READ,key21,55,2,false
1775591506369,READ,key72,54,1,false
1775591506372,READ,key90,55,1,false
1775591506381,READ,key51,54,0,false
1775591506380,READ,key90,55,1,false
1775591506381,READ,key95,54,0,false
1775591506415,READ,key65,55,5,false
1775591506416,READ,key0,54,2,false
1775591506257,WRITE,key47,214,3,false
1775591506424,READ,key4,54,1,false
1775591506427,READ,key1,54,4,false
1775591506435,READ,key56,55,2,false
1775591506436,READ,key35,54,1,false
1775591506470,READ,key71,55,0,false
1775591506473,READ,key93,54,0,false
1775591506479,READ,key79,54,0,false
1775591506481,READ,key32,54,5,false
1775591506491,READ,key57,55,1,false
1775591506491,READ,key94,55,1,false
1775591506525,READ,key93,54,0,false
1775591506527,READ,key36,55,1,false
1775591506533,READ,key0,55,2,false
1775591506536,READ,key0,55,2,false
1775591506546,READ,key27,54,0,false
1775591506546,READ,key63,54,2,false
1775591506579,READ,key37,56,2,false
1775591506582,READ,key26,54,1,false
1775591506588,READ,key18,55,1,false
1775591506591,READ,key10,54,0,false
1775591506436,WRITE,key11,213,2,false
1775591506600,READ,key54,56,0,false
1775591506601,READ,key70,55,2,false
1775591506470,WRITE,key76,216,1,false
1775591506635,READ,key51,55,0,false
1775591506636,READ,key51,55,0,false
1775591506643,READ,key41,55,3,false
1775591506645,READ,key99,55,1,false
1775591506649,READ,key6,55,1,false
1775591506656,READ,key58,55,0,false
1775591506656,READ,key19,55,1,false
1775591506686,READ,key70,55,2,false
1775591506690,READ,key16,55,1,false
1775591506691,READ,key76,54,1,false
1775591506698,READ,key87,54,1,false
1775591506700,READ,key8,54,2,false
1775591506704,READ,key19,54,1,false
1775591506711,READ,key40,55,1,false
1775591506712,READ,key4,54,1,false
1775591506741,READ,key37,55,2,false
1775591506746,READ,key35,54,1,false
1775591506753,READ,key71,54,0,false
1775591506754,READ,key76,55,1,false
1775591506759,READ,key9,54,3,false
1775591506767,READ,key14,54,1,false
1775591506767,READ,key72,54,1,false
1775591506796,READ,key63,55,2,false
1775591506800,READ,key33,54,2,false
1775591506807,READ,key36,55,1,false
1775591506809,READ,key29,54,0,false
1775591506814,READ,key95,54,0,false
1775591506851,READ,key32,55,5,false
1775591506855,READ,key32,55,5,false
1775591506862,READ,key66,55,3,false
1775591506863,READ,key33,55,2,false
1775591506868,READ,key26,55,1,false
1775591506746,WRITE,key88,214,1,false
1775591506906,READ,key50,56,2,false
1775591506911,READ,key50,54,2,false
1775591506917,READ,key34,56,0,false
1775591506918,READ,key46,55,1,false
1775591506923,READ,key92,56,2,false
1775591506960,READ,key27,55,0,false
1775591506962,READ,key26,54,1,false
1775591506966,READ,key59,54,0,false
1775591506973,READ,key99,57,1,false
1775591506979,READ,key84,57,1,false
1775591506822,WRITE,key44,214,2,false
1775591506821,WRITE,key30,215,2,false
1775591507015,READ,key86,55,1,false
1775591507017,READ,key16,54,1,false
1775591507021,READ,key4,55,1,false
1775591507030,READ,key22,60,0,false
1775591507036,READ,key79,56,0,false
1775591507037,READ,key0,55,2,false
1775591507036,READ,key28,56,3,false
1775591507070,READ,key78,55,0,false
1775591507071,READ,key69,54,2,false
1775591507076,READ,key55,54,0,false
1775591507090,READ,key17,55,1,false
1775591507092,READ,key53,54,1,false
1775591507092,READ,key75,54,1,false
1775591507092,READ,key37,54,2,false
1775591507125,READ,key64,55,1,false
1775591507126,READ,key44,54,2,false
1775591507130,READ,key69,55,2,false
1775591506975,WRITE,key90,215,2,false
1775591507145,READ,key75,54,1,false
1775591507147,READ,key66,53,3,false
1775591507147,READ,key5,53,0,false
1775591507147,READ,key34,53,0,false
1775591507180,READ,key96,55,1,false
1775591507180,READ,key82,55,2,false
1775591507185,READ,key46,54,1,false
1775591507192,READ,key51,54,0,false
1775591507199,READ,key70,56,2,false
1775591507201,READ,key53,55,1,false
1775591507201,READ,key80,55,0,false
1775591507235,READ,key59,55,0,false
1775591507236,READ,key98,54,0,false
1775591507240,READ,key46,55,1,false
1775591507247,READ,key17,54,1,false
1775591507255,READ,key82,55,2,false
1775591507257,READ,key46,55,1,false
1775591507290,READ,key9,55,3,false
1775591507295,READ,key37,54,2,false
1775591507302,READ,key66,54,3,false
1775591507310,READ,key71,55,0,false
1775591507312,READ,key30,55,2,false
1775591507345,READ,key40,55,1,false
1775591507349,READ,key5,54,0,false
1775591507356,READ,key83,55,1,false
1775591507201,WRITE,key11,214,3,false
1775591507365,READ,key34,55,0,false
1775591507368,READ,key15,54,0,false
1775591507404,READ,key48,56,0,false
1775591507411,READ,key10,55,0,false
1775591507415,READ,key60,54,3,false
1775591507257,WRITE,key31,213,2,false
1775591507420,READ,key72,55,1,false
1775591507422,READ,key0,54,2,false
1775591507290,WRITE,key75,214,2,false
1775591507460,READ,key96,55,1,false
1775591507466,READ,key68,54,0,false
1775591507469,READ,key61,55,2,false
1775591507471,READ,key65,54,5,false
1775591507475,READ,key40,55,1,false
1775591507476,READ,key4,54,1,false
1775591507504,READ,key25,56,1,false
1775591507515,READ,key44,54,2,false
1775591507521,READ,key61,56,2,false
1775591507525,READ,key61,55,2,false
1775591507525,READ,key36,55,1,false
1775591507531,READ,key42,54,2,false
1775591507531,READ,key32,54,5,false
1775591507400,WRITE,key64,214,2,false
1775591507560,READ,key94,55,1,false
1775591507569,READ,key67,55,1,false
1775591507580,READ,key2,55,0,false
1775591507577,READ,key26,59,1,false
1775591507586,READ,key77,55,4,false
1775591507586,READ,key45,55,2,false
1775591507615,READ,key10,55,0,false
1775591507615,READ,key13,55,2,false
1775591507624,READ,key73,55,5,false
1775591507636,READ,key49,54,1,false
1775591507636,READ,key21,54,2,false
1775591507641,READ,key34,56,0,false
1775591507670,READ,key90,55,2,false
1775591507679,READ,key91,54,2,false
1775591507691,READ,key29,55,0,false
1775591507691,READ,key40,55,1,false
1775591507697,READ,key50,55,2,false
1775591507725,READ,key54,55,0,false
1775591507733,READ,key85,55,0,false
1775591507580,WRITE,key82,215,3,false
1775591507746,READ,key1,54,4,false
1775591507746,READ,key17,54,1,false
