timestamp_ms,type,key,latency_ms,version,stale
1775591630221,WRITE,key29,213,16,false
1775591630272,WRITE,key77,214,26,false
1775591630276,WRITE,key77,213,27,false
1775591630435,READ,key74,56,30,false
1775591630277,WRITE,key8,214,26,false
1775591630491,READ,key88,55,26,false
1775591630336,WRITE,key56,218,26,false
1775591630431,WRITE,key98,214,22,false
1775591630435,WRITE,key53,213,23,false
1775591630435,WRITE,key55,213,27,false
1775591630486,WRITE,key47,214,26,false
1775591630489,WRITE,key43,214,20,false
1775591630491,WRITE,key27,214,23,false
1775591630546,WRITE,key73,214,25,false
1775591630554,WRITE,key53,214,24,false
1775591630645,WRITE,key65,215,37,false
1775591630648,WRITE,key3,215,27,false
1775591630649,WRITE,key48,214,22,false
1775591630700,WRITE,key7,215,36,false
1775591630703,WRITE,key12,214,32,false
1775591630706,WRITE,key15,213,31,false
1775591630760,WRITE,key93,214,26,false
1775591630769,WRITE,key26,214,22,false
1775591630860,WRITE,key11,215,25,false
1775591630863,WRITE,key89,213,26,false
1775591630863,WRITE,key50,213,28,false
1775591630915,WRITE,key73,213,26,false
1775591630918,WRITE,key81,213,35,false
1775591631077,READ,key88,54,26,false
1775591630919,WRITE,key95,213,28,false
1775591631132,READ,key8,54,26,false
1775591630975,WRITE,key14,212,26,false
1775591630983,WRITE,key7,214,37,false
1775591631075,WRITE,key26,214,23,false
1775591631077,WRITE,key71,213,25,false
1775591631128,WRITE,key21,214,33,false
1775591631131,WRITE,key70,214,23,false
1775591631132,WRITE,key87,214,31,false
1775591631345,READ,key41,54,31,false
1775591631186,WRITE,key66,213,46,false
1775591631188,WRITE,key62,213,27,false
1775591631197,WRITE,key73,213,27,false
1775591631289,WRITE,key72,214,17,false
1775591631291,WRITE,key82,214,34,false
1775591631343,WRITE,key18,214,23,false
1775591631346,WRITE,key34,214,27,false
1775591631400,WRITE,key96,214,27,false
1775591631401,WRITE,key11,213,26,false
1775591631400,WRITE,key51,214,22,false
1775591631411,WRITE,key45,214,34,false
1775591631504,WRITE,key31,213,24,false
1775591631505,WRITE,key1,213,29,false
1775591631557,WRITE,key39,214,29,false
1775591631717,READ,key89,55,26,false
1775591631560,WRITE,key94,214,30,false
1775591631615,WRITE,key11,214,27,false
1775591631615,WRITE,key44,214,26,false
1775591631615,WRITE,key1,214,30,false
1775591631626,WRITE,key8,213,27,false
1775591631718,WRITE,key14,214,27,false
1775591631772,WRITE,key78,213,35,false
1775591631773,WRITE,key23,213,21,false
1775591631774,WRITE,key33,213,25,false
1775591631829,WRITE,key7,214,38,false
1775591631829,WRITE,key2,214,32,false
1775591631830,WRITE,key6,213,25,false
1775591631840,WRITE,key36,214,26,false
1775591631932,WRITE,key12,214,33,false
1775591631986,WRITE,key72,214,18,false
1775591632146,READ,key0,55,24,false
1775591631986,WRITE,key19,215,27,false
1775591631987,WRITE,key49,214,32,false
1775591632201,READ,key64,56,31,false
1775591632043,WRITE,key1,214,31,false
1775591632043,WRITE,key53,214,25,false
1775591632043,WRITE,key64,214,32,false
1775591632054,WRITE,key82,214,35,false
1775591632258,READ,key32,54,24,false
1775591632269,READ,key96,54,27,false
1775591632202,WRITE,key39,214,30,false
1775591632202,WRITE,key11,214,28,false
1775591632201,WRITE,key50,215,29,false
1775591632257,WRITE,key27,214,24,false
1775591632258,WRITE,key36,213,27,false
1775591632257,WRITE,key93,214,27,false
1775591632313,WRITE,key16,214,31,false
1775591632473,READ,key77,54,27,false
1775591632323,WRITE,key17,214,27,false
1775591632527,READ,key28,55,33,false
1775591632417,WRITE,key31,213,25,false
1775591632416,WRITE,key80,214,14,false
1775591632417,WRITE,key21,213,34,false
1775591632472,WRITE,key1,214,32,false
1775591632472,WRITE,key48,214,23,false
1775591632527,WRITE,key3,213,28,false
1775591632537,WRITE,key42,213,29,false
1775591632582,WRITE,key0,214,25,false
1775591632631,WRITE,key54,214,18,false
1775591632631,WRITE,key76,214,25,false
1775591632632,WRITE,key59,213,37,false
1775591632687,WRITE,key29,213,17,false
1775591632687,WRITE,key20,213,30,false
1775591632741,WRITE,key52,214,24,false
1775591632750,WRITE,key92,215,28,false
1775591632955,READ,key64,55,32,false
1775591632797,WRITE,key58,213,22,false
1775591632845,WRITE,key1,214,33,false
1775591632845,WRITE,key52,214,25,false
1775591632845,WRITE,key14,214,28,false
1775591632901,WRITE,key68,213,31,false
1775591632901,WRITE,key78,213,36,false
1775591633115,READ,key20,54,30,false
1775591632965,WRITE,key15,214,32,false
1775591633011,WRITE,key12,213,34,false
1775591633011,WRITE,key11,213,29,false
1775591633059,WRITE,key70,214,24,false
1775591633059,WRITE,key6,214,26,false
1775591633059,WRITE,key38,214,25,false
1775591633225,READ,key66,55,46,false
1775591633115,WRITE,key69,213,29,false
1775591633170,WRITE,key98,213,23,false
1775591633180,WRITE,key36,213,28,false
1775591633225,WRITE,key98,215,24,false
1775591633394,READ,key30,55,28,false
1775591633274,WRITE,key4,213,34,false
1775591633274,WRITE,key4,213,33,false
1775591633274,WRITE,key46,213,30,false
1775591633280,WRITE,key63,214,28,false
1775591633440,READ,key58,54,22,false
1775591633329,WRITE,key96,221,28,false
1775591633383,WRITE,key34,215,28,false
1775591633449,WRITE,key43,213,21,false
1775591633488,WRITE,key39,215,31,false
1775591633488,WRITE,key1,215,34,false
1775591633489,WRITE,key95,214,29,false
1775591633494,WRITE,key79,214,24,false
1775591633495,WRITE,key10,213,31,false
1775591633550,WRITE,key87,214,32,false
1775591633598,WRITE,key85,214,17,false
1775591633663,WRITE,key15,213,33,false
1775591633704,WRITE,key37,214,23,false
1775591633704,WRITE,key84,214,36,false
1775591633705,WRITE,key30,214,29,false
1775591633708,WRITE,key69,215,30,false
1775591633710,WRITE,key45,214,35,false
1775591633919,READ,key38,55,25,false
1775591633764,WRITE,key58,214,23,false
1775591633812,WRITE,key81,214,36,false
1775591633876,WRITE,key58,214,24,false
1775591633919,WRITE,key3,213,29,false
1775591633918,WRITE,key68,214,32,false
1775591633923,WRITE,key74,214,31,false
1775591633924,WRITE,key16,214,32,false
1775591633974,WRITE,key1,214,35,false
1775591634133,READ,key65,55,37,false
1775591633978,WRITE,key70,213,25,false
1775591634026,WRITE,key42,214,30,false
1775591634091,WRITE,key98,213,25,false
1775591634133,WRITE,key36,214,29,false
1775591634138,WRITE,key47,214,27,false
1775591634138,WRITE,key21,214,35,false
1775591634188,WRITE,key43,214,22,false
1775591634188,WRITE,key40,214,25,false
1775591634192,WRITE,key79,213,25,false
1775591634240,WRITE,key69,214,31,false
1775591634305,WRITE,key5,214,33,false
1775591634347,WRITE,key35,214,31,false
1775591634353,WRITE,key1,213,36,false
1775591634352,WRITE,key83,214,25,false
1775591634403,WRITE,key40,214,26,false
1775591634403,WRITE,key28,214,34,false
1775591634405,WRITE,key80,214,15,false
1775591634454,WRITE,key46,214,31,false
1775591634519,WRITE,key79,213,26,false
1775591634561,WRITE,key27,213,25,false
1775591634566,WRITE,key63,214,29,false
1775591634567,WRITE,key57,213,34,false
1775591634774,READ,key4,55,34,false
1775591634617,WRITE,key94,213,31,false
1775591634617,WRITE,key9,213,29,false
1775591634620,WRITE,key82,213,36,false
1775591634668,WRITE,key92,213,29,false
1775591634732,WRITE,key49,215,33,false
1775591634780,WRITE,key48,216,24,false
1775591634781,WRITE,key94,215,32,false
1775591634830,WRITE,key64,214,33,false
1775591634831,WRITE,key5,214,34,false
1775591634831,WRITE,key66,214,47,false
1775591634834,WRITE,key33,213,26,false
1775591635001,READ,key94,55,32,false
1775591634881,WRITE,key30,214,30,false
1775591634947,WRITE,key32,213,25,false
1775591634997,WRITE,key67,213,19,false
1775591635044,WRITE,key54,214,19,false
1775591635045,WRITE,key5,214,35,false
1775591635045,WRITE,key70,214,26,false
1775591635047,WRITE,key19,214,28,false
1775591635211,READ,key81,54,36,false
1775591635056,WRITE,key63,214,30,false
1775591635096,WRITE,key64,213,34,false
1775591635271,READ,key23,54,21,false
1775591635161,WRITE,key14,213,29,false
1775591635258,WRITE,key12,213,35,false
1775591635259,WRITE,key25,213,33,false
1775591635259,WRITE,key85,213,18,false
1775591635262,WRITE,key29,213,18,false
1775591635265,WRITE,key72,223,19,false
1775591635309,WRITE,key40,214,27,false
1775591635472,READ,key46,54,31,false
1775591635475,READ,key37,55,23,false
1775591635325,WRITE,key77,215,28,false
1775591635374,WRITE,key37,218,24,false
1775591635473,WRITE,key84,214,37,false
1775591635473,WRITE,key48,214,25,false
1775591635488,WRITE,key79,215,27,false
1775591635523,WRITE,key88,215,27,false
1775591635527,WRITE,key95,214,30,false
1775591635530,WRITE,key40,214,28,false
1775591635540,WRITE,key50,214,30,false
1775591635592,WRITE,key18,214,24,false
1775591635688,WRITE,key15,213,34,false
1775591635688,WRITE,key93,213,28,false
1775591635703,WRITE,key41,214,32,false
1775591635739,WRITE,key0,214,26,false
1775591635741,WRITE,key32,214,26,false
1775591635745,WRITE,key83,213,26,false
1775591635755,WRITE,key0,214,27,false
1775591635807,WRITE,key34,213,29,false
1775591635902,WRITE,key93,213,29,false
1775591635902,WRITE,key84,213,38,false
1775591635917,WRITE,key13,213,26,false
1775591635953,WRITE,key42,214,31,false
1775591635955,WRITE,key9,213,30,false
1775591636116,READ,key88,55,27,false
1775591635958,WRITE,key39,214,32,false
1775591635969,WRITE,key31,215,26,false
1775591636173,READ,key80,54,15,false
1775591636020,WRITE,key13,214,27,false
1775591636116,WRITE,key29,213,19,false
1775591636130,WRITE,key52,214,26,false
1775591636167,WRITE,key44,214,27,false
1775591636169,WRITE,key0,214,28,false
1775591636172,WRITE,key37,213,25,false
1775591636184,WRITE,key76,214,26,false
1775591636383,READ,key85,55,18,false
1775591636385,READ,key94,55,32,false
1775591636227,WRITE,key88,213,28,false
1775591636234,WRITE,key26,214,24,false
1775591636438,READ,key57,55,34,false
1775591636448,READ,key66,55,47,false
1775591636330,WRITE,key25,214,34,false
1775591636344,WRITE,key91,214,24,false
1775591636381,WRITE,key50,214,31,false
1775591636398,WRITE,key29,213,20,false
1775591636440,WRITE,key49,214,34,false
1775591636441,WRITE,key88,213,29,false
1775591636493,WRITE,key87,214,33,false
1775591636504,WRITE,key49,214,35,false
1775591636544,WRITE,key25,214,35,false
1775591636558,WRITE,key25,214,36,false
1775591636595,WRITE,key27,214,26,false
1775591636612,WRITE,key49,213,36,false
1775591636654,WRITE,key50,214,32,false
1775591636654,WRITE,key38,214,26,false
1775591636707,WRITE,key22,214,31,false
1775591636718,WRITE,key21,214,36,false
1775591636758,WRITE,key80,214,16,false
1775591636772,WRITE,key17,214,28,false
1775591636809,WRITE,key11,214,30,false
1775591636825,WRITE,key94,214,33,false
1775591636868,WRITE,key23,214,22,false
1775591636868,WRITE,key8,214,28,false
1775591636921,WRITE,key34,213,30,false
1775591637083,READ,key87,53,33,false
1775591636933,WRITE,key59,213,38,false
1775591636972,WRITE,key35,214,32,false
1775591636986,WRITE,key75,214,20,false
1775591637023,WRITE,key98,214,26,false
1775591637039,WRITE,key5,214,36,false
1775591637082,WRITE,key86,214,29,false
1775591637134,WRITE,key7,214,39,false
1775591637137,WRITE,key63,213,31,false
1775591637146,WRITE,key99,215,31,false
1775591637187,WRITE,key81,213,37,false
1775591637200,WRITE,key34,214,31,false
1775591637237,WRITE,key48,214,26,false
1775591637253,WRITE,key71,215,26,false
1775591637451,READ,key30,55,30,false
1775591637296,WRITE,key33,214,27,false
1775591637349,WRITE,key23,213,23,false
1775591637351,WRITE,key10,213,32,false
1775591637361,WRITE,key65,213,38,false
1775591637400,WRITE,key16,214,33,false
1775591637415,WRITE,key18,213,25,false
1775591637468,WRITE,key20,214,31,false
1775591637506,WRITE,key66,214,48,false
1775591637510,WRITE,key34,214,32,false
1775591637562,WRITE,key14,214,30,false
1775591637564,WRITE,key59,213,39,false
1775591637574,WRITE,key76,213,27,false
1775591637615,WRITE,key3,213,30,false
1775591637628,WRITE,key31,214,27,false
1775591637682,WRITE,key2,213,33,false
1775591637720,WRITE,key58,213,25,false
1775591637724,WRITE,key44,212,28,false
1775591637776,WRITE,key3,212,31,false
1775591637777,WRITE,key39,212,33,false
1775591637937,READ,key82,53,36,false
1775591637788,WRITE,key53,212,26,false
1775591637828,WRITE,key0,212,29,false
1775591637842,WRITE,key26,212,25,false
1775591637895,WRITE,key36,212,30,false
1775591637933,WRITE,key34,212,33,false
1775591637988,WRITE,key49,212,37,false
1775591637989,WRITE,key63,211,32,false
1775591637991,WRITE,key15,211,35,false
1775591638000,WRITE,key12,213,36,false
1775591638040,WRITE,key52,214,27,false
1775591638054,WRITE,key73,211,28,false
1775591638107,WRITE,key98,210,27,false
1775591638145,WRITE,key81,211,38,false
1775591638200,WRITE,key76,211,28,false
1775591638200,WRITE,key52,211,28,false
1775591638202,WRITE,key75,211,21,false
1775591638213,WRITE,key15,212,36,false
1775591638254,WRITE,key33,212,28,false
1775591638265,WRITE,key91,212,25,false
1775591638317,WRITE,key54,213,20,false
1775591638356,WRITE,key55,212,28,false
1775591638530,READ,key20,54,31,false
1775591638411,WRITE,key1,213,37,false
1775591638412,WRITE,key24,212,29,false
1775591638413,WRITE,key88,212,30,false
1775591638425,WRITE,key73,211,29,false
1775591638466,WRITE,key33,212,29,false
1775591638478,WRITE,key49,212,38,false
1775591638568,WRITE,key1,211,38,false
1775591638584,WRITE,key65,213,39,false
1775591638624,WRITE,key42,211,32,false
1775591638624,WRITE,key57,211,35,false
1775591638625,WRITE,key64,211,35,false
1775591638637,WRITE,key40,211,29,false
1775591638678,WRITE,key58,211,26,false
1775591638690,WRITE,key23,212,24,false
1775591638779,WRITE,key40,212,30,false
1775591638797,WRITE,key81,211,39,false
1775591638836,WRITE,key26,212,26,false
