timestamp_ms,type,key,latency_ms,version,stale
1775546691074,READ,key85,168,0,false
1775546691084,READ,key35,167,1,false
1775546691113,READ,key32,169,0,false
1775546691116,READ,key28,168,0,false
1775546691227,READ,key26,168,0,false
1775546691227,READ,key22,168,0,false
1775546691239,READ,key85,168,0,false
1775546691243,READ,key11,167,0,false
1775546691251,READ,key71,168,0,false
1775546691282,READ,key12,168,0,false
1775546691284,READ,key54,166,0,false
1775546691396,READ,key16,166,0,false
1775546691396,READ,key1,166,0,false
1775546691407,READ,key66,168,0,false
1775546691410,READ,key50,167,0,false
1775546691419,READ,key89,168,0,false
1775546691451,READ,key32,167,0,false
1775546691451,READ,key97,167,0,false
1775546690983,WRITE,key92,643,1,false
1775546691563,READ,key91,166,0,false
1775546691562,READ,key94,167,0,false
1775546691575,READ,key88,167,0,false
1775546691577,READ,key45,165,0,false
1775546691588,READ,key82,166,0,false
1775546691618,READ,key20,166,0,false
1775546691618,READ,key26,166,0,false
1775546691626,READ,key48,169,0,false
1775546691730,READ,key59,166,0,false
1775546691729,READ,key70,167,0,false
1775546691743,READ,key22,165,0,false
1775546691743,READ,key20,165,0,false
1775546691754,READ,key5,167,0,false
1775546691784,READ,key99,166,0,false
1775546691784,READ,key42,166,0,false
1775546691796,READ,key82,168,0,false
1775546691896,READ,key25,167,0,false
1775546691896,READ,key11,167,0,false
1775546691910,READ,key37,166,0,false
1775546691909,READ,key71,167,0,false
1775546691921,READ,key22,167,0,false
1775546691951,READ,key55,168,0,false
1775546691951,READ,key23,168,0,false
1775546691964,READ,key63,168,0,false
1775546692063,READ,key79,165,0,false
1775546692063,READ,key82,165,0,false
1775546692076,READ,key27,167,0,false
1775546692077,READ,key71,166,0,false
1775546692089,READ,key22,167,0,false
1775546692119,READ,key16,167,0,false
1775546692119,READ,key91,167,0,false
1775546692132,READ,key97,168,0,false
1775546692228,READ,key44,168,0,false
1775546692229,READ,key45,167,0,false
1775546692243,READ,key4,171,0,false
1775546692243,READ,key93,171,0,false
1775546692256,READ,key57,168,0,false
1775546692286,READ,key1,168,0,false
1775546692287,READ,key1,167,0,false
1775546692300,READ,key45,168,0,false
1775546692398,READ,key74,172,0,false
1775546692399,READ,key72,171,0,false
1775546692414,READ,key88,169,0,false
1775546692414,READ,key54,169,0,false
1775546692425,READ,key6,167,0,false
1775546692456,READ,key58,169,0,false
1775546692455,READ,key59,170,0,false
1775546692468,READ,key93,168,0,false
1775546692571,READ,key38,166,0,false
1775546692571,READ,key11,166,0,false
1775546692583,READ,key16,168,0,false
1775546692583,READ,key35,168,1,false
1775546692592,READ,key9,167,0,false
1775546692626,READ,key28,165,0,false
1775546692626,READ,key65,168,0,false
1775546692637,READ,key57,167,0,false
1775546692738,READ,key99,167,0,false
1775546692737,READ,key92,168,1,false
1775546692752,READ,key41,164,0,false
1775546692751,READ,key68,165,0,false
1775546692759,READ,key87,165,0,false
1775546692792,READ,key74,166,0,false
1775546692794,READ,key4,167,0,false
1775546692804,READ,key19,165,0,false
1775546692905,READ,key47,165,0,false
1775546692905,READ,key63,165,0,false
1775546692917,READ,key87,166,0,false
1775546692916,READ,key88,167,0,false
1775546692924,READ,key64,167,0,false
1775546692958,READ,key72,166,0,false
1775546692961,READ,key66,166,0,false
1775546692970,READ,key23,166,0,false
1775546693070,READ,key33,167,1,false
1775546693070,READ,key51,167,0,false
1775546693084,READ,key43,165,0,false
1775546693084,READ,key35,166,1,false
1775546693091,READ,key6,165,0,false
1775546693125,READ,key97,166,0,false
1775546693127,READ,key48,167,0,false
1775546693136,READ,key96,168,0,false
1775546693239,READ,key10,165,0,false
1775546693250,READ,key1,165,0,false
1775546693250,READ,key50,165,0,false
1775546693292,READ,key67,164,0,false
1775546693294,READ,key47,165,0,false
1775546693304,READ,key86,165,0,false
1775546693405,READ,key36,166,0,false
1775546693416,READ,key0,168,0,false
1775546693416,READ,key88,169,0,false
1775546693456,READ,key28,167,0,false
1775546693460,READ,key62,166,0,false
1775546693470,READ,key66,169,0,false
1775546693571,READ,key71,166,0,false
1775546693587,READ,key46,165,0,false
1775546693587,READ,key87,165,0,false
1775546693624,READ,key70,165,0,false
1775546693626,READ,key17,165,0,false
1775546693639,READ,key14,168,0,false
1775546693237,WRITE,key90,641,1,false
1775546693256,WRITE,key19,642,1,false
1775546693737,READ,key27,166,0,false
1775546693753,READ,key96,165,0,false
1775546693753,READ,key56,165,0,false
1775546693790,READ,key79,165,0,false
1775546693791,READ,key96,164,0,false
1775546693807,READ,key37,165,0,false
1775546693879,READ,key27,164,0,false
1775546693898,READ,key78,165,0,false
1775546693903,READ,key38,165,0,false
1775546693918,READ,key11,165,0,false
1775546693919,READ,key51,164,0,false
1775546693956,READ,key36,166,0,false
1775546693956,READ,key40,166,0,false
1775546693972,READ,key35,165,1,false
1775546694044,READ,key53,164,0,false
1775546694063,READ,key60,166,1,false
1775546694068,READ,key31,166,0,false
1775546694083,READ,key45,166,0,false
1775546694083,READ,key19,166,1,false
1775546694122,READ,key75,166,0,false
1775546694122,READ,key57,166,0,false
1775546694138,READ,key51,165,0,false
1775546694208,READ,key15,166,0,false
1775546694229,READ,key63,165,0,false
1775546694234,READ,key42,167,0,false
1775546694250,READ,key77,166,0,false
1775546694250,READ,key36,166,0,false
1775546694288,READ,key46,166,0,false
1775546694288,READ,key31,166,0,false
1775546694303,READ,key40,166,0,false
1775546694374,READ,key8,166,0,false
1775546694395,READ,key69,166,0,false
1775546694402,READ,key67,166,0,false
1775546694416,READ,key65,166,0,false
1775546694416,READ,key60,167,1,false
1775546694454,READ,key91,166,0,false
1775546694454,READ,key68,166,0,false
1775546694469,READ,key94,166,0,false
1775546694540,READ,key99,166,0,false
1775546694561,READ,key1,165,0,false
1775546694568,READ,key9,165,0,false
1775546694583,READ,key46,165,0,false
1775546694584,READ,key98,166,1,false
1775546694621,READ,key38,164,0,false
1775546694621,READ,key92,165,1,false
1775546694636,READ,key70,165,0,false
1775546694706,READ,key49,165,0,false
1775546694733,READ,key66,165,0,false
1775546694748,READ,key77,168,0,false
1775546694750,READ,key21,166,0,false
1775546694786,READ,key29,166,0,false
1775546694786,READ,key23,166,0,false
1775546694801,READ,key70,167,0,false
1775546694871,READ,key40,166,0,false
1775546694898,READ,key48,166,0,false
1775546694919,READ,key99,165,0,false
1775546694918,READ,key31,166,0,false
1775546694953,READ,key46,165,0,false
1775546694952,READ,key64,166,0,false
1775546694968,READ,key36,167,0,false
1775546695038,READ,key47,165,0,false
1775546695064,READ,key92,170,1,false
1775546695085,READ,key79,165,0,false
1775546695084,READ,key7,166,0,false
1775546695119,READ,key44,166,0,false
1775546695119,READ,key20,167,0,false
1775546695135,READ,key54,168,0,false
1775546694726,WRITE,key63,642,1,false
1775546695204,READ,key34,167,0,false
1775546695234,READ,key7,167,0,false
1775546695251,READ,key10,165,0,false
1775546695251,READ,key80,165,0,false
1775546695286,READ,key84,165,0,false
1775546695286,READ,key21,165,0,false
1775546695303,READ,key17,165,0,false
1775546695369,READ,key21,166,0,false
1775546695371,READ,key66,174,0,false
1775546695401,READ,key63,174,1,false
1775546695417,READ,key51,166,0,false
1775546695417,READ,key5,166,0,false
1775546695452,READ,key14,165,0,false
1775546695452,READ,key76,166,0,false
1775546695468,READ,key60,167,1,false
1775546695548,READ,key58,165,0,false
1775546695582,READ,key82,171,0,false
1775546695588,READ,key37,165,0,false
1775546695588,READ,key24,165,0,false
1775546695621,READ,key46,165,0,false
1775546695621,READ,key63,165,1,false
1775546695635,READ,key33,166,1,false
1775546695713,READ,key65,164,0,false
1775546695753,READ,key82,164,0,false
1775546695753,READ,key70,164,0,false
1775546695753,READ,key65,164,0,false
1775546695786,READ,key39,165,0,false
1775546695786,READ,key93,166,0,false
1775546695801,READ,key25,166,0,false
1775546695878,READ,key81,164,0,false
1775546695918,READ,key58,164,0,false
1775546695918,READ,key38,165,0,false
1775546695918,READ,key97,164,0,false
1775546695952,READ,key58,164,0,false
1775546695952,READ,key54,164,0,false
1775546695967,READ,key6,165,0,false
1775546695537,WRITE,key34,645,1,false
1775546696042,READ,key45,165,0,false
1775546696083,READ,key85,164,0,false
1775546696083,READ,key49,164,0,false
1775546696083,READ,key12,164,0,false
1775546696116,READ,key2,164,0,false
1775546696116,READ,key56,164,0,false
1775546696132,READ,key26,165,0,false
1775546696183,READ,key46,163,0,false
1775546696207,READ,key62,165,0,false
1775546696247,READ,key53,165,0,false
1775546696247,READ,key53,165,0,false
1775546696247,READ,key31,165,0,false
1775546696280,READ,key6,165,0,false
1775546696280,READ,key64,165,0,false
1775546696298,READ,key11,164,0,false
1775546696346,READ,key54,164,0,false
1775546696372,READ,key46,164,0,false
1775546696412,READ,key61,169,0,false
1775546696413,READ,key87,169,0,false
1775546696414,READ,key69,167,0,false
1775546696445,READ,key68,165,0,false
1775546696445,READ,key29,165,0,false
1775546696462,READ,key23,165,0,false
1775546696510,READ,key28,164,0,false
1775546696536,READ,key51,166,0,false
1775546696583,READ,key99,164,0,false
1775546696582,READ,key60,165,1,false
1775546696582,READ,key34,165,1,false
1775546696610,READ,key33,167,1,false
1775546696611,READ,key60,166,1,false
1775546696627,READ,key97,165,0,false
1775546696674,READ,key11,166,0,false
1775546696703,READ,key54,164,0,false
1775546696747,READ,key30,165,0,false
1775546696747,READ,key84,165,0,false
1775546696748,READ,key59,164,0,false
1775546696777,READ,key31,165,0,false
1775546696777,READ,key31,165,0,false
1775546696792,READ,key46,164,0,false
1775546696840,READ,key63,166,1,false
1775546696867,READ,key59,164,0,false
1775546696913,READ,key99,164,0,false
1775546696913,READ,key54,164,0,false
1775546696912,READ,key33,165,1,false
1775546696942,READ,key51,164,0,false
1775546696942,READ,key98,164,1,false
1775546696956,READ,key25,164,0,false
1775546697006,READ,key12,164,0,false
1775546697032,READ,key51,164,0,false
1775546697077,READ,key99,166,0,false
1775546697077,READ,key90,166,1,false
1775546697077,READ,key33,166,1,false
1775546697106,READ,key7,164,0,false
1775546697106,READ,key98,164,1,false
1775546697120,READ,key13,165,0,false
1775546697170,READ,key50,165,0,false
1775546697196,READ,key59,165,0,false
1775546697245,READ,key26,162,0,false
1775546697244,READ,key68,163,0,false
1775546697243,READ,key40,164,0,false
1775546697270,READ,key74,164,0,false
1775546697270,READ,key51,164,0,false
1775546697286,READ,key18,164,0,false
1775546697335,READ,key92,166,1,false
1775546697362,READ,key95,164,0,false
1775546697408,READ,key32,165,0,false
1775546697408,READ,key35,165,1,false
1775546697408,READ,key88,165,0,false
1775546697435,READ,key82,167,0,false
1775546697435,READ,key33,167,1,false
1775546697450,READ,key76,165,0,false
1775546697502,READ,key43,165,0,false
1775546697526,READ,key72,165,0,false
1775546697573,READ,key18,164,0,false
1775546697573,READ,key56,164,0,false
1775546697573,READ,key26,164,0,false
1775546697603,READ,key26,164,0,false
1775546697603,READ,key79,164,0,false
1775546697615,READ,key49,164,0,false
1775546697667,READ,key47,166,0,false
1775546697691,READ,key90,164,1,false
1775546697738,READ,key7,165,0,false
1775546697738,READ,key90,166,1,false
1775546697738,READ,key40,165,0,false
1775546697768,READ,key97,164,0,false
1775546697767,READ,key5,165,0,false
1775546697780,READ,key26,166,0,false
1775546697833,READ,key92,166,1,false
1775546697856,READ,key72,166,0,false
1775546697905,READ,key69,166,0,false
1775546697905,READ,key28,166,0,false
1775546697904,READ,key57,167,0,false
1775546697932,READ,key59,165,0,false
1775546697932,READ,key6,165,0,false
1775546697946,READ,key42,165,0,false
1775546698000,READ,key48,165,0,false
1775546698023,READ,key72,166,0,false
1775546698071,READ,key37,165,0,false
1775546698072,READ,key76,164,0,false
1775546698071,READ,key11,165,0,false
1775546698098,READ,key99,164,0,false
1775546698098,READ,key31,164,0,false
1775546698112,READ,key60,165,1,false
1775546698165,READ,key66,165,0,false
1775546698189,READ,key76,166,0,false
1775546698237,READ,key11,164,0,false
1775546698236,READ,key30,165,0,false
1775546698236,READ,key0,165,0,false
1775546698262,READ,key9,165,0,false
1775546698262,READ,key90,166,1,false
1775546698278,READ,key89,165,0,false
1775546698331,READ,key19,164,1,false
1775546698355,READ,key33,167,1,false
1775546698401,READ,key41,166,0,false
1775546698401,READ,key84,167,0,false
1775546698401,READ,key0,167,0,false
1775546698429,READ,key26,164,0,false
1775546698428,READ,key63,165,1,false
1775546698444,READ,key75,164,0,false
1775546698495,READ,key2,164,0,false
1775546698523,READ,key23,165,0,false
1775546698568,READ,key75,164,0,false
1775546698568,READ,key79,165,0,false
1775546698568,READ,key92,165,1,false
1775546698593,READ,key14,164,0,false
1775546698593,READ,key87,165,0,false
1775546698608,READ,key9,166,0,false
1775546698660,READ,key0,166,0,false
1775546698688,READ,key70,165,0,false
1775546698733,READ,key3,166,0,false
1775546698733,READ,key78,166,0,false
1775546698733,READ,key71,166,0,false
1775546698758,READ,key86,165,0,false
1775546698758,READ,key25,165,0,false
1775546698774,READ,key18,165,0,false
1775546698827,READ,key79,164,0,false
1775546698854,READ,key56,165,0,false
1775546698899,READ,key26,165,0,false
1775546698899,READ,key0,165,0,false
1775546698899,READ,key21,165,0,false
1775546698923,READ,key43,165,0,false
1775546698923,READ,key88,165,0,false
1775546698939,READ,key42,166,0,false
1775546698991,READ,key21,165,0,false
1775546699020,READ,key93,165,0,false
1775546699064,READ,key59,164,0,false
1775546699064,READ,key82,164,0,false
1775546699064,READ,key10,164,0,false
1775546699088,READ,key88,164,0,false
1775546699088,READ,key78,164,0,false
1775546699105,READ,key1,165,0,false
1775546699157,READ,key12,164,0,false
1775546699186,READ,key31,163,0,false
1775546699229,READ,key69,164,0,false
1775546699229,READ,key54,164,0,false
1775546699229,READ,key58,164,0,false
1775546699253,READ,key60,165,1,false
1775546699253,READ,key92,165,1,false
1775546699270,READ,key7,165,0,false
1775546699322,READ,key63,164,1,false
1775546699350,READ,key32,165,0,false
1775546699394,READ,key49,165,0,false
1775546699394,READ,key46,165,0,false
1775546699394,READ,key73,165,0,false
1775546699418,READ,key88,164,0,false
1775546699418,READ,key90,164,1,false
1775546699435,READ,key37,164,0,false
1775546699486,READ,key58,164,0,false
1775546699515,READ,key72,165,0,false
1775546699559,READ,key39,164,0,false
1775546699559,READ,key79,164,0,false
1775546699560,READ,key94,163,0,false
1775546699583,READ,key66,164,0,false
1775546699582,READ,key58,165,0,false
1775546699599,READ,key43,165,0,false
1775546699651,READ,key97,164,0,false
1775546699680,READ,key53,168,0,false
1775546699723,READ,key20,165,0,false
1775546699723,READ,key95,165,0,false
1775546699723,READ,key51,166,0,false
1775546699747,READ,key24,164,0,false
1775546699747,READ,key97,164,0,false
1775546699764,READ,key77,165,0,false
1775546699850,READ,key89,166,0,false
1775546699888,READ,key51,165,0,false
1775546699889,READ,key85,164,0,false
1775546699889,READ,key56,164,0,false
1775546699912,READ,key41,166,0,false
1775546699912,READ,key34,167,1,false
1775546699930,READ,key4,167,0,false
1775546700016,READ,key61,167,0,false
1775546700054,READ,key95,168,0,false
1775546700054,READ,key63,169,1,false
1775546700054,READ,key35,169,1,false
1775546700079,READ,key25,166,0,false
1775546700079,READ,key99,166,0,false
1775546700097,READ,key60,170,1,false
1775546700184,READ,key46,167,0,false
1775546700224,READ,key5,165,0,false
1775546700223,READ,key63,167,1,false
1775546700223,READ,key96,166,0,false
1775546700246,READ,key17,168,0,false
1775546700246,READ,key25,168,0,false
1775546700267,READ,key34,168,1,false
1775546699815,WRITE,key55,640,1,false
1775546700351,READ,key41,165,0,false
1775546700390,READ,key61,165,0,false
1775546700390,READ,key14,165,0,false
1775546700390,READ,key82,165,0,false
1775546700415,READ,key29,167,0,false
1775546700415,READ,key94,172,0,false
