timestamp_ms,type,key,latency_ms,version,stale
1775590241211,WRITE,key13,217,6,false
1775590241150,READ,key37,291,17,false
1775590241233,WRITE,key21,214,10,false
1775590241275,WRITE,key11,219,9,false
1775590241311,WRITE,key50,218,16,false
1775590241311,WRITE,key44,218,17,false
1775590241312,WRITE,key66,217,7,false
1775590241352,WRITE,key36,217,12,false
1775590241429,WRITE,key53,218,15,false
1775590241442,WRITE,key60,217,14,false
1775590241494,WRITE,key62,217,13,false
1775590241447,READ,key9,295,15,false
1775590241529,WRITE,key2,217,18,false
1775590241530,WRITE,key66,216,8,false
1775590241531,WRITE,key18,215,13,false
1775590241570,WRITE,key56,219,13,false
1775590241648,WRITE,key6,217,7,false
1775590241660,WRITE,key75,215,13,false
1775590241712,WRITE,key50,216,17,false
1775590241743,WRITE,key60,219,15,false
1775590241747,WRITE,key81,216,12,false
1775590241747,WRITE,key40,216,24,false
1775590241746,WRITE,key65,217,20,false
1775590241790,WRITE,key18,218,14,false
1775590241865,WRITE,key76,215,13,false
1775590241875,WRITE,key97,216,16,false
1775590241963,WRITE,key76,218,14,false
1775590241965,WRITE,key33,216,10,false
1775590241966,WRITE,key30,215,10,false
1775590241967,WRITE,key61,245,16,false
1775590242011,WRITE,key41,216,20,false
1775590241928,READ,key50,314,17,false
1775590242080,WRITE,key10,216,16,false
1775590242092,WRITE,key95,216,19,false
1775590242182,WRITE,key71,217,17,false
1775590242181,WRITE,key65,218,21,false
1775590242183,WRITE,key13,219,7,false
1775590242213,WRITE,key87,214,16,false
1775590242228,WRITE,key7,213,13,false
1775590242245,WRITE,key37,216,18,false
1775590242297,WRITE,key65,215,22,false
1775590242308,WRITE,key72,214,13,false
1775590242399,WRITE,key29,216,14,false
1775590242400,WRITE,key93,215,10,false
1775590242403,WRITE,key45,214,13,false
1775590242428,WRITE,key32,214,12,false
1775590242442,WRITE,key31,214,11,false
1775590242461,WRITE,key75,215,14,false
1775590242513,WRITE,key93,213,11,false
1775590242523,READ,key77,276,17,false
1775590242615,WRITE,key21,215,11,false
1775590242617,WRITE,key15,213,19,false
1775590242618,WRITE,key31,215,12,false
1775590242642,WRITE,key64,214,17,false
1775590242657,WRITE,key49,214,19,false
1775590242676,WRITE,key86,214,11,false
1775590242727,WRITE,key52,213,16,false
1775590242799,WRITE,key25,214,17,false
1775590242830,WRITE,key57,214,10,false
1775590242830,WRITE,key15,214,20,false
1775590242833,WRITE,key91,216,14,false
1775590242871,WRITE,key92,214,14,false
1775590242890,WRITE,key46,214,16,false
1775590242857,READ,key46,274,15,true
1775590242941,WRITE,key19,213,17,false
1775590243013,WRITE,key77,214,18,false
1775590243045,WRITE,key64,213,18,false
1775590243049,WRITE,key79,214,10,false
1775590243085,WRITE,key95,223,20,false
1775590243104,WRITE,key27,216,7,false
1775590243045,READ,key62,277,13,false
1775590243132,WRITE,key86,216,12,false
1775590243155,READ,key0,278,9,false
1775590243227,WRITE,key64,214,19,false
1775590243258,WRITE,key10,214,17,false
1775590243321,WRITE,key85,217,15,false
1775590243263,READ,key96,278,14,false
1775590243332,WRITE,key59,219,18,false
1775590243331,READ,key65,274,22,false
1775590243349,READ,key26,274,8,false
1775590243441,WRITE,key42,215,15,false
1775590243472,WRITE,key63,215,13,false
1775590243433,READ,key67,279,10,false
1775590243541,WRITE,key44,214,18,false
1775590243551,WRITE,key5,213,12,false
1775590243605,WRITE,key15,214,21,false
1775590243539,READ,key66,281,8,false
1775590243623,WRITE,key68,214,18,false
1775590243657,WRITE,key28,214,9,false
1775590243688,WRITE,key31,214,13,false
1775590243712,WRITE,key67,214,11,false
1775590243755,WRITE,key77,214,19,false
1775590243765,WRITE,key47,213,9,false
1775590243820,WRITE,key67,213,12,false
1775590243820,WRITE,key7,214,14,false
1775590243837,WRITE,key13,214,8,false
1775590243871,WRITE,key99,214,10,false
1775590243902,WRITE,key96,214,15,false
1775590243926,WRITE,key25,215,18,false
1775590243970,WRITE,key31,213,14,false
1775590244035,WRITE,key14,213,17,false
1775590244034,WRITE,key0,215,10,false
1775590243979,READ,key91,276,14,false
1775590244052,WRITE,key92,214,15,false
1775590244085,WRITE,key49,214,20,false
1775590244116,WRITE,key3,214,9,false
1775590244141,WRITE,key67,215,13,false
1775590244184,WRITE,key27,214,8,false
1775590244249,WRITE,key28,213,10,false
1775590244250,WRITE,key85,213,16,false
1775590244255,WRITE,key45,214,14,false
1775590244267,WRITE,key24,213,14,false
1775590244300,WRITE,key74,213,13,false
1775590244356,WRITE,key54,214,12,false
1775590244331,READ,key58,274,15,false
1775590244398,WRITE,key87,213,17,false
1775590244463,WRITE,key61,213,17,false
1775590244463,WRITE,key28,215,11,false
1775590244469,WRITE,key54,214,13,false
1775590244480,WRITE,key53,214,16,false
1775590244514,WRITE,key65,213,23,false
1775590244571,WRITE,key35,212,18,false
1775590244606,WRITE,key37,214,19,false
1775590244612,WRITE,key95,213,21,false
1775590244676,WRITE,key86,214,13,false
1775590244678,WRITE,key76,215,15,false
1775590244683,WRITE,key78,214,12,false
1775590244694,WRITE,key2,214,19,false
1775590244784,WRITE,key95,213,22,false
1775590244728,READ,key88,273,11,false
1775590244820,WRITE,key50,213,18,false
1775590244825,WRITE,key27,213,9,false
1775590244897,WRITE,key56,215,14,false
1775590244908,WRITE,key99,214,11,false
1775590244890,READ,key55,279,10,false
1775590244893,READ,key24,276,14,false
1775590245002,WRITE,key78,214,13,false
1775590245034,WRITE,key57,215,11,false
1775590245038,WRITE,key50,214,19,false
1775590244997,READ,key58,283,15,false
1775590245113,WRITE,key84,214,16,false
1775590245122,WRITE,key88,224,12,false
1775590245170,WRITE,key43,214,11,false
1775590245216,WRITE,key27,214,10,false
1775590245169,READ,key53,274,16,false
1775590245249,WRITE,key20,217,11,false
1775590245280,WRITE,key52,214,17,false
1775590245252,READ,key7,277,14,false
1775590245327,WRITE,key88,214,13,false
1775590245385,WRITE,key14,214,18,false
1775590245346,READ,key29,273,14,false
1775590245430,WRITE,key57,214,12,false
1775590245443,WRITE,key44,214,19,false
1775590245466,WRITE,key8,214,7,false
1775590245494,WRITE,key25,214,19,false
1775590245530,WRITE,key2,213,20,false
1775590245541,WRITE,key54,215,14,false
1775590245599,WRITE,key79,213,11,false
1775590245619,WRITE,key2,215,21,false
1775590245645,WRITE,key93,213,12,false
1775590245657,WRITE,key48,215,15,false
1775590245680,WRITE,key3,214,10,false
1775590245744,WRITE,key7,214,15,false
1775590245756,WRITE,key53,215,17,false
1775590245709,READ,key64,275,19,false
1775590245813,WRITE,key21,213,12,false
1775590245835,WRITE,key65,214,24,false
1775590245859,WRITE,key26,214,9,false
1775590245894,WRITE,key92,225,16,false
1775590245873,READ,key9,289,15,false
1775590245959,WRITE,key75,219,15,false
1775590245972,WRITE,key22,215,15,false
1775590246027,WRITE,key26,249,10,false
1775590246049,WRITE,key75,227,16,false
1775590246074,WRITE,key65,225,25,false
1775590245985,READ,key61,323,17,false
1775590246120,WRITE,key77,222,20,false
1775590246163,WRITE,key72,215,14,false
1775590246179,WRITE,key88,222,14,false
1775590246187,READ,key32,318,12,false
1775590246296,WRITE,key36,220,13,false
1775590246302,WRITE,key99,214,12,false
1775590246297,WRITE,key4,219,17,false
1775590246309,WRITE,key75,216,17,false
1775590246343,WRITE,key47,215,10,false
1775590246379,WRITE,key98,218,11,false
1775590246401,WRITE,key52,214,18,false
1775590246505,WRITE,key84,215,17,false
1775590246517,WRITE,key37,215,20,false
1775590246517,WRITE,key43,216,12,false
1775590246518,WRITE,key61,216,18,false
1775590246525,WRITE,key5,213,13,false
1775590246559,WRITE,key28,214,12,false
1775590246598,WRITE,key47,213,11,false
1775590246616,WRITE,key79,213,12,false
1775590246721,WRITE,key9,214,16,false
1775590246733,WRITE,key17,214,13,false
1775590246733,WRITE,key45,214,15,false
1775590246734,WRITE,key38,216,11,false
1775590246774,WRITE,key19,215,18,false
1775590246739,READ,key54,276,14,false
1775590246811,WRITE,key21,216,13,false
1775590246829,WRITE,key54,214,15,false
1775590246935,WRITE,key1,214,9,false
1775590246947,WRITE,key65,217,26,false
1775590246948,WRITE,key30,216,11,false
1775590246950,WRITE,key22,214,16,false
1775590246989,WRITE,key98,216,12,false
1775590247015,WRITE,key54,216,16,false
1775590247027,WRITE,key15,214,22,false
1775590247043,WRITE,key1,214,10,false
1775590247149,WRITE,key7,216,16,false
1775590247164,WRITE,key34,216,11,false
1775590247165,WRITE,key60,216,16,false
1775590247168,WRITE,key70,216,17,false
1775590247205,WRITE,key84,215,18,false
1775590247231,WRITE,key18,215,15,false
1775590247241,WRITE,key9,215,17,false
1775590247258,WRITE,key29,215,15,false
1775590247366,WRITE,key41,214,21,false
1775590247382,WRITE,key67,214,14,false
1775590247384,WRITE,key72,215,15,false
1775590247421,WRITE,key67,216,15,false
1775590247380,READ,key90,280,9,false
1775590247446,WRITE,key88,216,15,false
1775590247457,WRITE,key67,215,16,false
1775590247473,WRITE,key4,215,18,false
1775590247580,WRITE,key20,214,12,false
1775590247596,WRITE,key9,214,18,false
1775590247599,WRITE,key21,214,14,false
1775590247637,WRITE,key53,217,18,false
1775590247661,WRITE,key11,216,10,false
1775590247662,WRITE,key79,217,13,false
1775590247673,WRITE,key6,214,8,false
1775590247688,READ,key57,278,12,false
1775590247795,WRITE,key57,215,13,false
1775590247811,WRITE,key54,215,17,false
1775590247813,WRITE,key42,216,16,false
1775590247854,WRITE,key96,216,16,false
1775590247877,WRITE,key55,215,11,false
1775590247879,WRITE,key32,216,13,false
1775590247888,WRITE,key64,214,20,false
